0.2711864406779661, 0.09886621315192744, 0.22701005025125628, 0.16200698951572642, 0.3308622707764339, 0.30154746967795903, 0.20300664596453552, 0.18397371804027995, 0.08088851634534787, 0.6788990825688074
0.21311475409836064, 0.4180790960451977, 0.08333333333333333, 0.07331378299120235, 0.21782178217821782, 0.21951219512195122, 0.059782608695652176, 0.26294277929155313, 0.30935251798561153, 0.2491349480968858
0.171875, 0.18359655419956927, 0.1781677968355272, 0.464, 0.14749430523917995, 0.09, 0.06647278770253427, 0.11413043478260869, 0.15536105032822758, 0.18968938411050904
0.2909090909090909, 0.15577651515151514, 0.10892018779342723, 0.22087976539589443, 0.12235817575083426, 0.24390243902439024, 0.16269551235199534, 0.20966183574879227, 0.08791208791208792, 0.05598570577724836
0.07699470692021172, 0.04736275565123789, 0.13636363636363635, 0.17862588952897324, 0.08870967741935484, 0.15698924731182795, 0.05992808629644426, 0.165352390340069, 0.1921971706454465, 0.13856427378964942
0.1945630195461694, 0.17048853439680958, 0.07496977025392987, 0.21202003338898165, 0.14034921237426456, 0.15370234297247776, 0.15620113570899513, 0.21311475409836064, 0.3333333333333333, 0.10714285714285714
0.07835820895522388, 0.08332257148022833, 0.08633093525179857, 0.07894736842105263, 0.06630223946393934, 0.20833333333333334, 0.21621621621621623, 0.2857142857142857, 0.0, 0.3375
0.1313115274690378, 0.008130081300813009, 0.1395740584767176, 0.13648596693579393, 0.13118274322246895, 0.14509331727874775, 0.05079962370649106, 0.008797653958944282, 0.11395007342143906, 0.12416851441241686
0.2157676348547718, 0.10002268088001814, 0.14980544747081712, 0.1233931240657698, 0.12754508435136708, 0.14334203655352482, 0.09985096870342772, 0.10411870043489384, 0.0850480109739369, 0.08238636363636363
0.07378335949764521, 0.13376168224299065, 0.027600849256900213, 0.07925801011804384, 0.09473684210526316, 0.07451403887688984, 0.1251632158179444, 0.1249671829876608, 0.18442622950819673, 0.07017543859649122
0.006369426751592357, 0.12172367836517103, 0.06896551724137931, 0.21621621621621623, 0.1269729919326552, 0.03262955854126679, 0.0, 0.09628851540616247, 0.12120504437178889, 0.11343283582089553
0.1398052464228935, 0.10726950354609929, 0.0569469290399523, 0.02882882882882883, 0.16022799240025332, 0.011661807580174927, 0.09852216748768473, 0.12, 0.134440855253038, 0.1267966135065958
0.14609571788413098, 0.08888888888888889, 0.1328400281888654, 0.12364760432766615, 0.11428571428571428, 0.10545454545454545, 0.12336554860716316, 0.0, 0.05829596412556054, 0.07010014306151645
0.13253012048192772, 0.0830842797369994, 0.10874790687624912, 0.04849279161205767, 0.1436848203939745, 0.125, 0.10014817397367733, 0.09043927648578812, 0.0, 0.10508692852543464
0.00980392156862745, 0.12447257383966245, 0.07409353652128219, 0.1228813559322034, 0.10090702947845805, 0.01662971175166297, 0.009107468123861567, 0.11857707509881422, 0.24053724053724054, 0.12395041983206717
0.27218934911242604, 0.11627906976744186, 0.06086387434554974, 0.0, 0.02346805736636245, 0.06631299734748011, 0.10354988559938987, 0.1, 0.09044306114976199, 0.14463953541127897
0.1182705425543079, 0.07142857142857142, 0.048554913294797684, 0.08035714285714286, 0.14683763979946007, 0.06576305220883534, 0.13061158100195186, 0.20586340206185566, 0.1439572192513369, 0.11971830985915492
0.05465587044534413, 0.08950201884253028, 0.10725075528700906, 0.13454545454545455, 0.10526018419119725, 0.056, 0.04825737265415549, 0.09755091943596933, 0.09544468546637744, 0.11433852653815685
0.14342629482071714, 0.16414518076567938, 0.16474654377880185, 0.0, 0.11171600317568334, 0.0, 0.05919566199728875, 0.0, 0.06528189910979229, 0.06926159129937035
0.05642476697736352, 0.12936827956989247, 0.002028397565922921, 0.010380622837370242, 0.15716728412653178, 0.0, 0.08095238095238096, 0.08227848101265822, 0.0922399559713814, 0.07872115819635048
0.08588261953319737, 0.04119850187265917, 0.0513530135301353, 0.0866176228984502, 0.06855277475516866, 0.06440677966101695, 0.023121387283236993, 0.1330603889457523, 0.13997054386090954, 0.0790616854908775
0.17529330572808835, 0.042435186379466014, 0.0, 0.0, 0.0641025641025641, 0.1844713656387665, 0.11122156599029297, 0.06362007168458782, 0.05591780280576961, 0.0
0.053934010152284266, 0.0, 0.044897959183673466, 0.058720420683610865, 0.08782800954209577, 0.21436840751222022, 0.13815789473684212, 0.05063291139240506, 0.02726560103609284, 0.03337041156840934
0.0, 0.0, 0.13385570367355246, 0.026607538802660754, 0.04880066170388751, 0.17089984374521278, 0.08309990662931839, 0.0, 0.08245877061469266, 0.12497931354052891
0.25, 0.04595588235294118, 0.044553483807654566, 0.046511627906976744, 0.05335628227194492, 0.04512635379061372, 0.07368421052631578, 0.07283464566929133, 0.09741998060135791, 0.12262210796915167
0.15769944341372913, 0.11673453558270312, 0.11002050981541166, 0.057709648331830475, 0.10431654676258993, 0.0, 0.06993865030674846, 0.05709240729841083, 0.05017921146953405, 0.09152542372881356
0.06451612903225806, 0.1958762886597938, 0.12248230811105063, 0.06926406926406926, 0.112, 0.08376963350785341, 0.10457107075767064, 0.004662004662004662, 0.07857142857142857, 0.01737193763919822
