31952, 37230, 37441, 34894, 44055, 39609, 40546, 39351, 30658, 34882
32374, 37504, 39619, 35005, 44637, 40091, 40664, 40686, 31499, 36543
32819, 38051, 41614, 35586, 45131, 40633, 41197, 41269, 32025, 37623
33296, 38675, 41713, 36033, 45322, 40913, 42183, 42230, 32322, 37867
34181, 39135, 41973, 36904, 45959, 41222, 42674, 43396, 32895, 38423
34976, 39563, 42516, 37175, 48255, 41482, 43120, 44027, 33102, 39234
36265, 40841, 42830, 37488, 48429, 42198, 44648, 44146, 33390, 39677
36559, 40969, 45212, 37628, 49005, 42285, 44736, 44230, 35737, 40675
36719, 41443, 45483, 38143, 49329, 42384, 46736, 44492, 35846, 40937
37245, 43031, 46075, 38637, 49331, 43344, 47025, 45042, 36857, 41199
37367, 43119, 46552, 39158, 50391, 43614, 47348, 45217, 36940, 41303
37560, 43811, 47269, 39780, 51290, 43897, 47770, 45528, 37451, 41811
37827, 44077, 47776, 40395, 51406, 43908, 48386, 46079, 38563, 41942
37911, 45452, 48338, 42070, 51516, 43922, 48942, 46293, 38927, 42029
38721, 45899, 48427, 42367, 52334, 44051, 49852, 46496, 39203, 42168
38942, 46395, 48816, 42560, 52458, 44163, 49999, 46646, 39469, 43443
39216, 46499, 49983, 43267, 52708, 45897, 50279, 47122, 39646, 43638
39591, 48789, 50235, 43390, 53657, 46172, 50511, 47514, 39732, 44976
39670, 49480, 50360, 43429, 53863, 46676, 51220, 47818, 39866, 45248
39847, 49854, 50468, 43952, 54554, 47452, 51539, 48827, 40073, 46075
40161, 50127, 50486, 44145, 54676, 47654, 52165, 48952, 40961, 47190
40605, 50943, 50951, 44273, 55515, 47936, 52428, 49881, 41125, 48073
41171, 51667, 51229, 44449, 55719, 48560, 52496, 50255, 41407, 48219
42143, 51959, 51587, 44715, 56014, 49336, 52628, 50269, 43285, 48755
42874, 52126, 51889, 45696, 56363, 49764, 53289, 50384, 44254, 49658
42969, 52575, 52003, 46096, 58785, 49855, 53318, 50589, 45507, 49935
43102, 52805, 52485, 46757, 59105, 50780, 54275, 50692, 46077, 50733
43201, 53195, 52921, 48817, 59486, 51610, 54591, 51538, 47179, 51840
43312, 53402, 53132, 49113, 59605, 52389, 55298, 51774, 48314, 52045
43609, 54250, 53308, 49203, 59814, 53053, 56770, 52434, 48341, 52633
43810, 54397, 53825, 49628, 60105, 53329, 56791, 52813, 49516, 53218
44918, 54510, 54502, 49742, 60640, 53429, 57108, 53153, 49563, 53486
45466, 54620, 54709, 50111, 61369, 55099, 58478, 53692, 49683, 53650
46151, 54731, 56019, 52168, 61852, 55377, 58832, 53913, 49923, 53910
47079, 55020, 56326, 52778, 62502, 55746, 59761, 53998, 50011, 54592
47188, 55212, 56658, 53073, 62632, 55829, 59788, 54083, 50945, 54741
47382, 56485, 57369, 55543, 63146, 56029, 59893, 54486, 51414, 54997
47605, 56765, 57566, 55787, 63258, 56300, 60002, 55083, 51672, 56002
47721, 57044, 58823, 57939, 63761, 56763, 60037, 55905, 52001, 56709
48623, 57666, 59709, 58207, 63854, 57678, 60466, 56255, 52653, 57153
49841, 58024, 59927, 58951, 64333, 57923, 61227, 57116, 52788, 57250
51352, 58037, 60391, 59200, 64672, 58007, 61702, 57308, 53036, 57285
51638, 58158, 60431, 59910, 65542, 60820, 62089, 57684, 53293, 58701
51886, 58591, 60770, 60641, 65754, 61522, 62207, 57769, 53502, 58982
52079, 59430, 61196, 61637, 65865, 62113, 62662, 59247, 53651, 59294
52169, 60137, 61916, 62266, 66220, 62364, 63021, 59529, 55179, 59556
52676, 60404, 62022, 63386, 66430, 62686, 63799, 60177, 55635, 59818
52834, 61703, 62809, 64415, 66603, 64133, 64008, 60909, 56169, 60966
53066, 63394, 63308, 66417, 67148, 64327, 64407, 62090, 57127, 61412
53577, 64253, 63542, 66706, 67690, 65400, 64637, 62682, 57466, 61496
53964, 64276, 63694, 66814, 67705, 65512, 65064, 62842, 57491, 61683
54733, 66157, 63862, 66915, 67719, 65717, 65186, 62889, 57751, 61968
55297, 66743, 64036, 68096, 67948, 66422, 65337, 62965, 58076, 62148
55502, 66770, 65306, 69673, 68225, 66880, 65422, 63057, 58509, 62980
55519, 67332, 65574, 70170, 79979, 67155, 65687, 63515, 61320, 63894
55726, 67572, 66032, 70266, 80328, 68745, 66164, 64287, 61522, 64588
56049, 69499, 66720, 70611, 80367, 69176, 66447, 65134, 62152, 64745
56330, 69956, 66881, 71836, 80460, 69177, 66848, 65825, 62937, 65750
